1.45304 0.28078 0.08760 -0.04104 0.17971 0.03431 -0.10679
1.45404 0.28152 0.09225 -0.03873 0.18109 0.04530 -0.09997
1.45504 0.27907 0.09542 -0.02868 0.18410 0.05424 -0.09272
1.45604 0.27500 0.10061 -0.01647 0.18765 0.05455 -0.09914
1.45704 0.27183 0.10386 -0.00869 0.19169 0.05667 -0.09196
1.45804 0.27117 0.10501 -0.01371 0.19164 0.06023 -0.09054
1.45904 0.26937 0.10377 -0.01469 0.19145 0.07296 -0.08313
1.46004 0.26963 0.09821 -0.02100 0.19364 0.08328 -0.08284
1.46104 0.26922 0.09065 -0.03209 0.19462 0.09136 -0.08370
1.46204 0.27014 0.08075 -0.04198 0.19904 0.09260 -0.08713
1.46304 0.26682 0.07214 -0.04241 0.19495 0.09316 -0.08778
1.46404 0.26290 0.06787 -0.04444 0.19368 0.09164 -0.08426
1.46504 0.25937 0.06346 -0.04687 0.19047 0.08871 -0.07618
1.46604 0.25778 0.05818 -0.04931 0.18847 0.09143 -0.07399
1.46704 0.25485 0.05152 -0.05044 0.18668 0.09481 -0.07119
1.46804 0.25368 0.04485 -0.04604 0.18679 0.09315 -0.06732
1.46904 0.24781 0.03769 -0.04151 0.18505 0.08951 -0.06343
1.47004 0.24324 0.03614 -0.03830 0.18631 0.08373 -0.06206
1.47104 0.23882 0.03668 -0.03222 0.18650 0.07407 -0.05826
1.47204 0.23545 0.03609 -0.02765 0.18621 0.06965 -0.05067
1.47304 0.23220 0.03406 -0.02723 0.18226 0.06050 -0.05002
1.47404 0.22893 0.03153 -0.02323 0.17992 0.05637 -0.04573
1.47505 0.22418 0.02652 -0.01893 0.17705 0.05137 -0.04855
1.47605 0.22334 0.02381 -0.02289 0.17405 0.05126 -0.04800
1.47705 0.22182 0.02085 -0.02358 0.16862 0.05120 -0.04329
1.47805 0.22201 0.01196 -0.02343 0.16533 0.04572 -0.05848
1.47905 0.22086 0.00429 -0.02347 0.16260 0.03454 -0.06593
1.48005 0.21828 -0.00343 -0.02005 0.15630 0.02842 -0.06455
1.48105 0.21510 -0.01007 -0.01399 0.15609 0.02366 -0.06366
1.48205 0.21449 -0.01303 -0.00328 0.15443 0.02522 -0.05735
1.48305 0.21120 -0.01700 0.00619 0.15008 0.02327 -0.05388
1.48405 0.21048 -0.02128 0.01876 0.14917 0.01645 -0.05640
1.48505 0.21246 -0.02550 0.03238 0.14807 0.01354 -0.05186
1.48605 0.21462 -0.02592 0.04721 0.14818 0.01660 -0.03930
1.48705 0.21327 -0.03244 0.03874 0.14694 0.01906 -0.02766
1.48805 0.21115 -0.03631 0.03450 0.15056 0.01762 -0.00849
1.48905 0.20942 -0.04146 0.04453 0.15309 0.01424 0.01670
1.49005 0.21033 -0.04473 0.05784 0.15349 0.00901 0.02817
1.49105 0.21213 -0.04144 0.06482 0.15448 0.00737 0.03790
1.49205 0.21277 -0.03558 0.07028 0.15260 0.00511 0.05242
1.49305 0.21497 -0.03985 0.06385 0.15119 0.00310 0.05406
1.49405 0.21787 -0.04062 0.06652 0.15002 0.00451 0.06022
1.49505 0.21848 -0.04174 0.06346 0.14893 -0.00001 0.05940
1.49605 0.22027 -0.04826 0.05660 0.14518 -0.01219 0.04738
1.49705 0.21901 -0.04767 0.07476 0.14504 -0.02149 0.04626
1.49805 0.21853 -0.04907 0.09302 0.14509 -0.03200 0.04904
1.49905 0.21805 -0.04958 0.10466 0.14549 -0.03514 0.04985
1.50005 0.21592 -0.05019 0.11577 0.14360 -0.03255 0.06193
1.50105 0.21347 -0.04619 0.13162 0.14772 -0.02957 0.07665
1.50205 0.21096 -0.04362 0.13658 0.14741 -0.03091 0.07986
1.50305 0.20833 -0.04254 0.13492 0.14450 -0.03638 0.07562
1.50405 0.20624 -0.04651 0.13339 0.14366 -0.04476 0.06780
1.50505 0.20373 -0.05523 0.12512 0.14346 -0.05431 0.05384
1.50605 0.19996 -0.06639 0.11030 0.14362 -0.06049 0.05941
1.50705 0.19713 -0.07669 0.09976 0.14273 -0.06445 0.06171
1.50805 0.19403 -0.08331 0.09218 0.14156 -0.06518 0.06580
1.50905 0.19519 -0.08706 0.09565 0.14084 -0.06508 0.07057
1.51005 0.19664 -0.08685 0.10554 0.13823 -0.06353 0.07312
1.51105 0.19936 -0.09184 0.10024 0.13859 -0.06276 0.07349
1.51205 0.20120 -0.10409 0.07371 0.13755 -0.06909 0.07231
1.51305 0.20518 -0.10886 0.05996 0.13817 -0.07705 0.06167
1.51405 0.20763 -0.10862 0.06069 0.13769 -0.08049 0.06059
1.51505 0.20909 -0.11042 0.05759 0.13891 -0.07505 0.06515
1.51605 0.21323 -0.11255 0.05451 0.14125 -0.06847 0.07107
1.51705 0.21403 -0.11063 0.04989 0.14106 -0.06776 0.06321
1.51805 0.21557 -0.11107 0.04506 0.13866 -0.06987 0.06116
1.51905 0.21513 -0.11429 0.03242 0.14012 -0.06824 0.06028
1.52005 0.21325 -0.11666 0.01752 0.14257 -0.07046 0.05278
1.52105 0.20955 -0.11647 0.00510 0.14453 -0.07309 0.04414
1.52205 0.20653 -0.11392 0.00619 0.14489 -0.07359 0.04509
1.52305 0.20518 -0.10979 0.00993 0.14708 -0.06942 0.05040
1.52405 0.20433 -0.10848 0.00629 0.14908 -0.06116 0.05886
1.52505 0.20682 -0.10520 0.00531 0.14855 -0.05660 0.05751
1.52605 0.20809 -0.09986 0.00626 0.14627 -0.05569 0.05714
1.52705 0.21087 -0.09667 0.00954 0.14702 -0.05707 0.05863
1.52805 0.21318 -0.09499 0.01160 0.15005 -0.05267 0.05619
1.52905 0.21801 -0.09403 0.01003 0.14997 -0.04731 0.05438
1.53005 0.21975 -0.09621 0.00674 0.14676 -0.04540 0.05166
1.53105 0.22097 -0.09177 0.00484 0.14536 -0.04525 0.04429
1.53205 0.21999 -0.08510 0.01095 0.14656 -0.04101 0.04331
1.53305 0.21829 -0.07756 0.01201 0.14793 -0.03206 0.04563
1.53405 0.21538 -0.07026 0.01036 0.15061 -0.02367 0.05333
1.53505 0.21458 -0.06090 0.00703 0.15340 -0.01744 0.06162
1.53605 0.21228 -0.05518 0.00480 0.15380 -0.01460 0.06470
1.53705 0.21154 -0.05160 -0.00399 0.15279 -0.00824 0.06574
1.53805 0.21144 -0.04977 -0.01192 0.15181 -0.00261 0.06415
1.53905 0.21037 -0.04153 -0.01197 0.15068 0.00169 0.06626
1.54005 0.21118 -0.02707 -0.00449 0.14961 0.00817 0.07468
1.54105 0.21309 -0.01199 0.00113 0.14763 0.01536 0.07681
1.54205 0.21250 -0.00407 -0.00082 0.14564 0.02276 0.07372
1.54305 0.21231 0.00386 0.00122 0.14547 0.02858 0.06466
1.54405 0.21091 0.01019 0.00546 0.14475 0.03019 0.05603
1.54505 0.20986 0.02054 0.01486 0.14490 0.02848 0.04928
1.54605 0.20900 0.02912 0.02294 0.14670 0.03085 0.04104
1.54705 0.20939 0.03703 0.02715 0.14841 0.03305 0.03413
1.54805 0.20685 0.04378 0.02979 0.14899 0.03295 0.02349
1.54905 0.20767 0.04808 0.02773 0.14873 0.03435 0.02076
1.55005 0.20802 0.04884 0.02204 0.15024 0.03897 0.01920
1.55105 0.20975 0.05441 0.03065 0.15163 0.04017 0.02077
1.55205 0.20925 0.05370 0.03046 0.15374 0.03570 0.02187
1.55305 0.21070 0.05932 0.03561 0.15584 0.03858 0.02580
1.55405 0.21382 0.06440 0.03822 0.15932 0.03835 0.01990
1.55505 0.21670 0.06537 0.03501 0.16331 0.03969 0.01160
1.55605 0.21779 0.06737 0.03874 0.16392 0.04201 0.01100
1.55705 0.21923 0.06988 0.04134 0.16612 0.04374 0.01282
1.55805 0.22146 0.06596 0.02800 0.16848 0.04518 0.00800
1.55905 0.22616 0.05884 0.00309 0.17288 0.04485 -0.00144
1.56005 0.22726 0.05311 -0.01224 0.17363 0.04197 -0.00745
1.56105 0.22879 0.05336 -0.01229 0.17318 0.04516 -0.00901
1.56205 0.23003 0.05282 -0.01231 0.17259 0.04489 -0.00728
1.56305 0.23222 0.05113 -0.01837 0.17442 0.04130 -0.00294
1.56405 0.23170 0.04828 -0.02213 0.17428 0.04112 0.00247
1.56505 0.23070 0.04362 -0.02829 0.17565 0.04173 0.00431
1.56605 0.23062 0.03931 -0.03302 0.17665 0.04084 0.00272
1.56705 0.22934 0.03807 -0.03361 0.17766 0.03785 0.00457
1.56805 0.22723 0.03960 -0.02428 0.18032 0.03631 0.00728
1.56905 0.22506 0.04376 -0.00568 0.18095 0.03756 0.01873
1.57005 0.22282 0.04299 -0.00022 0.17802 0.03654 0.02333
1.57105 0.21982 0.04195 0.00278 0.17560 0.03461 0.02819
1.57205 0.21748 0.03544 -0.00088 0.17601 0.03482 0.03196
1.57305 0.21627 0.03191 -0.00848 0.17799 0.03849 0.03579
1.57405 0.21150 0.02921 -0.00948 0.17967 0.03035 0.03760
1.57505 0.20707 0.02553 -0.00466 0.17749 0.02441 0.03438
1.57605 0.20329 0.02220 -0.00088 0.17611 0.01958 0.03557
1.57705 0.20048 0.02004 0.00535 0.17412 0.01800 0.03816
1.57805 0.20070 0.01913 0.01069 0.17436 0.01610 0.04421
1.57905 0.20031 0.01545 0.01401 0.17682 0.01031 0.03518
1.58005 0.20127 0.01418 0.02354 0.18080 0.00072 0.02654
1.58105 0.20273 0.00831 0.02237 0.17992 -0.00590 0.02083
1.58205 0.20423 0.00190 0.01561 0.17994 -0.00747 0.03021
1.58305 0.20487 -0.00035 0.02339 0.17813 -0.00841 0.02995
1.58405 0.20603 -0.00452 0.02770 0.17647 -0.00878 0.03254
1.58505 0.20534 -0.00557 0.02858 0.17599 -0.00991 0.04758
1.58605 0.20403 -0.00880 0.02845 0.17544 -0.01105 0.05460
1.58705 0.20732 -0.01492 0.03274 0.17648 -0.01543 0.05768
1.58805 0.21039 -0.01934 0.04172 0.17735 -0.01758 0.06042
1.58905 0.21221 -0.02378 0.04612 0.17781 -0.02411 0.05755
1.59005 0.21375 -0.02900 0.05100 0.17963 -0.02865 0.05544
1.59105 0.21182 -0.03406 0.05307 0.17740 -0.03386 0.04405
1.59205 0.21135 -0.03864 0.05541 0.17506 -0.03476 0.04095
1.59305 0.21335 -0.04241 0.05578 0.17471 -0.03901 0.04738
1.59405 0.21626 -0.04777 0.04975 0.17833 -0.04473 0.04806
1.59505 0.21529 -0.05203 0.05233 0.18057 -0.05161 0.05602
1.59605 0.21724 -0.06008 0.05043 0.18274 -0.05487 0.06436
1.59705 0.22005 -0.06909 0.04831 0.18184 -0.05880 0.06531
1.59805 0.22346 -0.07444 0.04933 0.18152 -0.06491 0.05936
1.59905 0.22683 -0.08079 0.05177 0.18426 -0.07179 0.05676
1.60005 0.23103 -0.07756 0.06183 0.18745 -0.07798 0.05364
1.60105 0.23169 -0.07151 0.07396 0.19041 -0.08239 0.05858
1.60205 0.23185 -0.06810 0.07819 0.19323 -0.08658 0.05831
1.60305 0.22949 -0.06723 0.07650 0.19369 -0.08696 0.05457
1.60405 0.22715 -0.06725 0.07377 0.19578 -0.08787 0.05228
1.60505 0.22537 -0.07052 0.07133 0.19626 -0.08914 0.05434
1.60605 0.22581 -0.06885 0.07115 0.19714 -0.09150 0.05451
1.60705 0.22671 -0.06677 0.06870 0.19665 -0.08756 0.05591
1.60805 0.22911 -0.06445 0.06844 0.19981 -0.09051 0.04790
1.60905 0.22818 -0.05953 0.07549 0.20097 -0.09300 0.04578
1.61005 0.22637 -0.05767 0.08047 0.20018 -0.09545 0.04674
1.61105 0.22509 -0.06183 0.07709 0.19954 -0.09646 0.04537
1.61205 0.22627 -0.06039 0.07949 0.19967 -0.09430 0.04211
1.61305 0.22733 -0.05552 0.08396 0.20055 -0.09459 0.03602
1.61405 0.22692 -0.05177 0.07920 0.20114 -0.09293 0.03238
1.61505 0.22844 -0.05193 0.07235 0.20320 -0.08930 0.03528
1.61605 0.23103 -0.05211 0.07136 0.20586 -0.08549 0.02986
1.61705 0.23018 -0.05435 0.06802 0.20906 -0.08392 0.02823
1.61805 0.22983 -0.05243 0.06212 0.21197 -0.08516 0.02510
1.61905 0.23063 -0.05264 0.05657 0.21265 -0.08191 0.02966
1.62005 0.23148 -0.05166 0.04769 0.21351 -0.07753 0.03244
1.62105 0.23174 -0.04930 0.03990 0.21616 -0.07633 0.03041
1.62205 0.23023 -0.05143 0.03212 0.21736 -0.07359 0.02976
1.62305 0.22968 -0.05247 0.02570 0.21820 -0.07088 0.03565
1.62405 0.23104 -0.04756 0.02517 0.21871 -0.06782 0.03451
1.62505 0.22903 -0.04556 0.02667 0.21622 -0.06202 0.03484
1.62605 0.22575 -0.04228 0.02309 0.21463 -0.05283 0.03950
1.62705 0.22464 -0.03256 0.02426 0.21063 -0.04990 0.03437
1.62805 0.22307 -0.02335 0.02863 0.20789 -0.04322 0.03745
1.62905 0.22005 -0.01677 0.03025 0.20914 -0.03566 0.04307
1.63005 0.21553 -0.01184 0.03250 0.20982 -0.02489 0.05654
1.63105 0.21048 -0.00794 0.03362 0.21088 -0.01436 0.06747
1.63205 0.20586 -0.00138 0.03161 0.21239 -0.00663 0.07059
1.63305 0.20239 0.00493 0.02457 0.21150 -0.00152 0.06608
1.63405 0.19972 0.00726 0.01182 0.20766 0.00278 0.05891
1.63505 0.19776 0.00882 0.00268 0.20654 0.00809 0.05476
1.63605 0.19553 0.01314 -0.00140 0.20643 0.01533 0.05645
1.63705 0.19233 0.01621 -0.00318 0.20534 0.02386 0.05268
1.63805 0.18963 0.01656 -0.00565 0.20080 0.03206 0.05632
1.63905 0.18855 0.01681 -0.00679 0.20129 0.04079 0.06115
1.64005 0.18627 0.01945 -0.00699 0.20371 0.04708 0.04910
1.64105 0.18628 0.02157 -0.01340 0.20352 0.04847 0.02537
1.64205 0.18578 0.02716 -0.01755 0.20390 0.05069 0.00848
1.64305 0.18482 0.03289 -0.02194 0.20035 0.05470 0.00663
1.64405 0.18539 0.03598 -0.02010 0.19855 0.05634 -0.00321
1.64505 0.18710 0.03724 -0.01205 0.19546 0.05761 -0.01059
1.64605 0.18752 0.03665 -0.00434 0.19286 0.06192 -0.01795
1.64705 0.18971 0.03537 -0.00839 0.19234 0.06776 -0.02899
1.64805 0.19080 0.03012 -0.02024 0.19044 0.06893 -0.04521
1.64905 0.19354 0.03031 -0.02352 0.19238 0.07112 -0.06008
1.65005 0.19530 0.03109 -0.02369 0.19198 0.07274 -0.06894
1.65105 0.19893 0.03238 -0.02199 0.19235 0.07778 -0.06872
1.65205 0.19884 0.02873 -0.02722 0.18897 0.08440 -0.06282
1.65305 0.19816 0.02284 -0.02902 0.18600 0.08742 -0.05230
1.65405 0.19919 0.01836 -0.02879 0.18386 0.09218 -0.04460
1.65505 0.20121 0.01736 -0.01968 0.18525 0.09897 -0.03422
1.65605 0.20154 0.01230 -0.01282 0.18360 0.10043 -0.02930
1.65705 0.20125 0.00790 -0.00327 0.18135 0.09974 -0.02730
1.65805 0.19938 0.00419 0.00619 0.18084 0.09700 -0.01895
1.65905 0.20191 0.00110 0.01250 0.17921 0.09557 -0.00786
1.66005 0.20466 -0.00247 0.01262 0.17785 0.09400 0.00623
1.66105 0.20427 -0.01217 -0.00284 0.17794 0.08829 0.01260
1.66205 0.20392 -0.02150 -0.00641 0.17781 0.08273 0.01985
1.66305 0.20438 -0.02835 -0.00389 0.17451 0.07742 0.02633
1.66405 0.20327 -0.03417 0.00218 0.17193 0.07094 0.03608
1.66505 0.19994 -0.03843 0.00301 0.16973 0.06263 0.03749
1.66605 0.19543 -0.03933 0.00094 0.16755 0.05540 0.03887
1.66705 0.19224 -0.04894 -0.01009 0.16338 0.04739 0.03467
1.66805 0.18886 -0.05963 -0.01887 0.15974 0.03954 0.04083
1.66905 0.18397 -0.06524 -0.01944 0.15463 0.03327 0.05055
1.67005 0.18129 -0.06769 -0.01895 0.14900 0.02566 0.05629
1.67105 0.18125 -0.06890 -0.01962 0.14403 0.01757 0.05465
1.67205 0.18204 -0.06984 -0.02256 0.13878 0.00653 0.05637
1.67305 0.18171 -0.07058 -0.02223 0.13604 -0.00170 0.06284
1.67405 0.18164 -0.07154 -0.02540 0.13573 -0.00759 0.06851
1.67505 0.18226 -0.06830 -0.02519 0.13562 -0.01544 0.06880
1.67605 0.18312 -0.06748 -0.02151 0.13697 -0.02635 0.06842
1.67705 0.18297 -0.06167 -0.00946 0.13779 -0.03849 0.06071
1.67805 0.18661 -0.05890 0.00033 0.14049 -0.04681 0.06193
1.67905 0.19054 -0.05894 0.00150 0.14390 -0.06039 0.06183
1.68005 0.19342 -0.06190 -0.00258 0.14726 -0.07427 0.05961
1.68105 0.19468 -0.06451 -0.00755 0.14979 -0.08647 0.06014
1.68205 0.19708 -0.06463 -0.01494 0.15219 -0.09384 0.06659
1.68305 0.19848 -0.05645 -0.00408 0.15161 -0.10092 0.07670
1.68405 0.19996 -0.05307 0.00139 0.14996 -0.10743 0.07853
1.68505 0.20154 -0.05045 0.00626 0.15048 -0.10906 0.08428
1.68605 0.20453 -0.04521 0.00515 0.14958 -0.11119 0.09035
1.68705 0.20708 -0.04076 -0.00061 0.15067 -0.11291 0.10128
1.68805 0.20812 -0.03865 -0.01301 0.15315 -0.11933 0.10390
1.68905 0.20726 -0.03210 -0.01616 0.15255 -0.12157 0.10857
1.69005 0.20472 -0.02574 -0.01413 0.15197 -0.12333 0.11485
1.69105 0.20160 -0.01977 -0.01303 0.15177 -0.12327 0.11790
1.69205 0.19848 -0.01036 -0.00707 0.14667 -0.12185 0.11088
1.69305 0.19678 -0.00963 -0.00907 0.14209 -0.12186 0.09647
1.69405 0.19631 -0.01107 -0.01486 0.13889 -0.11685 0.08486
1.69505 0.19660 -0.01008 -0.01641 0.13766 -0.11134 0.08518
1.69605 0.19723 -0.00858 -0.01806 0.13775 -0.11413 0.07838
1.69705 0.19411 -0.00464 -0.01203 0.13693 -0.11492 0.07375
1.69805 0.19122 -0.00050 -0.00852 0.13531 -0.11509 0.06362
1.69905 0.18738 0.00025 -0.00623 0.13368 -0.11341 0.05381
1.70005 0.18279 -0.00242 -0.00471 0.13139 -0.10589 0.05471
1.70105 0.17932 -0.00595 0.00330 0.13111 -0.09828 0.05910
1.70205 0.17898 -0.00680 0.01887 0.13151 -0.09029 0.06076
1.70305 0.17713 -0.00509 0.03184 0.13138 -0.08429 0.06319
1.70405 0.17599 -0.00389 0.03806 0.12925 -0.08282 0.06267
1.70505 0.17399 -0.00586 0.04301 0.12656 -0.07934 0.05898
1.70605 0.17529 -0.00589 0.05125 0.12463 -0.07465 0.05786
1.70705 0.17641 -0.01237 0.05208 0.12269 -0.07282 0.05979
1.70805 0.17599 -0.01709 0.04881 0.12070 -0.07101 0.05450
1.70905 0.17501 -0.02309 0.04348 0.11890 -0.06931 0.04984
1.71005 0.17697 -0.02884 0.04147 0.11921 -0.06412 0.04380
1.71105 0.17726 -0.03509 0.03681 0.11886 -0.05475 0.03983
1.71205 0.17754 -0.04252 0.03045 0.11774 -0.04946 0.03801
1.71305 0.17548 -0.04885 0.02903 0.11530 -0.04437 0.03493
1.71405 0.17547 -0.05440 0.02412 0.11277 -0.04374 0.03172
1.71505 0.17613 -0.06034 0.02383 0.11158 -0.04010 0.02648
1.71605 0.17655 -0.06913 0.02021 0.10991 -0.03632 0.02671
1.71705 0.17612 -0.07119 0.01885 0.10800 -0.03451 0.02463
1.71805 0.17515 -0.07136 0.01370 0.10744 -0.03141 0.02141
1.71905 0.17401 -0.07281 0.00823 0.10635 -0.02934 0.01402
1.72005 0.17242 -0.07622 0.00039 0.10515 -0.02436 0.01025
1.72105 0.17115 -0.07373 0.00200 0.10277 -0.01949 0.01205
1.72205 0.17012 -0.06676 0.00379 0.09834 -0.01287 0.00722
1.72305 0.16928 -0.06475 -0.00407 0.09507 -0.00648 0.00017
1.72405 0.17074 -0.06701 -0.00639 0.09155 0.00005 0.00158
1.72505 0.17260 -0.06590 -0.01360 0.08947 0.00423 -0.00608
1.72605 0.17598 -0.05822 -0.00653 0.08778 0.00924 -0.01539
1.72705 0.17637 -0.04726 0.00173 0.08682 0.01600 -0.02708
1.72805 0.17807 -0.03256 0.01038 0.08440 0.02175 -0.03502
1.72905 0.18093 -0.03068 0.00237 0.08470 0.02754 -0.03614
1.73005 0.18498 -0.02255 0.00918 0.08423 0.03159 -0.03797
1.73105 0.18691 -0.01494 0.02324 0.08419 0.03617 -0.04389
1.73205 0.18670 -0.00534 0.03221 0.08342 0.03917 -0.04991
1.73305 0.18690 0.00263 0.02975 0.08447 0.04223 -0.05412
1.73405 0.18626 0.00770 0.02158 0.08501 0.04522 -0.05168
1.73505 0.18676 0.00861 0.01730 0.08702 0.05038 -0.05093
1.73605 0.18824 0.01808 0.02201 0.08751 0.05348 -0.04386
1.73705 0.18946 0.02859 0.02097 0.08855 0.06017 -0.04073
1.73805 0.18841 0.03166 0.01585 0.08856 0.06187 -0.04138
1.73905 0.18923 0.03458 0.01257 0.09001 0.06346 -0.04044
1.74005 0.18817 0.03794 0.01257 0.08874 0.06614 -0.03276
1.74105 0.18796 0.04436 0.01807 0.08941 0.06812 -0.03133
1.74205 0.18878 0.04875 0.01812 0.08980 0.06989 -0.02902
1.74305 0.19228 0.05502 0.01827 0.08959 0.07209 -0.02869
1.74405 0.19328 0.06593 0.01665 0.08856 0.07266 -0.02917
1.74505 0.19496 0.07312 0.00781 0.08769 0.07385 -0.03056
1.74605 0.19313 0.07814 0.00025 0.08606 0.07433 -0.03034
1.74705 0.19218 0.08070 -0.00263 0.08546 0.07377 -0.02804
1.74805 0.19201 0.08105 -0.00974 0.08547 0.07554 -0.02801
1.74905 0.19210 0.08506 -0.00885 0.08372 0.07684 -0.02916
1.75005 0.18967 0.08894 -0.00091 0.08300 0.07931 -0.02864
1.75105 0.18904 0.09336 0.00657 0.08305 0.08267 -0.02934
1.75205 0.19117 0.09327 0.00893 0.08253 0.07828 -0.03148
1.75305 0.19358 0.09216 0.00571 0.08139 0.07497 -0.03082
1.75405 0.19404 0.09194 0.00317 0.08322 0.07418 -0.02828
1.75505 0.19502 0.09036 -0.00161 0.08461 0.07475 -0.02959
1.75605 0.19472 0.08716 -0.01059 0.08437 0.07297 -0.03701
1.75705 0.19628 0.08860 -0.01059 0.08462 0.07154 -0.03526
1.75805 0.19723 0.08874 -0.00864 0.08576 0.06933 -0.03614
1.75905 0.19529 0.08740 -0.01211 0.08638 0.06602 -0.03467
1.76005 0.19385 0.08610 -0.01373 0.08781 0.06149 -0.03578
1.76105 0.19413 0.08646 -0.00781 0.08982 0.05865 -0.03472
1.76205 0.19418 0.08434 -0.00558 0.09093 0.05874 -0.02787
1.76305 0.19248 0.08005 -0.00772 0.09002 0.05699 -0.01717
1.76405 0.19015 0.07342 -0.01209 0.08884 0.05351 -0.01000
1.76505 0.19011 0.06656 -0.01307 0.08964 0.05170 -0.00932
1.76605 0.18920 0.06135 -0.00725 0.08988 0.04865 -0.01300
1.76705 0.18950 0.05540 0.00258 0.09098 0.04211 -0.01563
1.76805 0.18875 0.05160 0.01050 0.09170 0.04107 -0.01277
1.76905 0.18935 0.04747 0.01425 0.09287 0.04176 -0.01209
1.77005 0.18850 0.04234 0.01658 0.09380 0.03570 -0.00959
1.77105 0.18705 0.03746 0.02397 0.09285 0.03147 -0.00920
1.77205 0.18558 0.03474 0.03325 0.08996 0.02821 -0.00677
1.77305 0.18479 0.02957 0.03530 0.08727 0.02687 -0.00267
1.77405 0.18304 0.02519 0.03663 0.08406 0.02584 0.00491
1.77505 0.17951 0.01982 0.03896 0.07971 0.02530 0.00885
1.77605 0.17676 0.01136 0.03749 0.07993 0.02471 0.00805
1.77705 0.17568 0.00316 0.03208 0.08085 0.02624 0.00757
1.77805 0.17612 -0.00558 0.02618 0.08155 0.02484 0.00802
1.77905 0.17430 -0.01594 0.02470 0.08230 0.01994 0.00574
1.78005 0.17141 -0.02467 0.02360 0.08186 0.01526 0.00460
1.78105 0.17035 -0.03646 0.01423 0.08317 0.01324 0.00325
1.78205 0.16845 -0.04674 0.00778 0.08527 0.01315 0.00890
1.78305 0.16409 -0.05729 0.00460 0.08407 0.01042 0.01039
1.78405 0.16198 -0.06516 0.00089 0.08372 0.01153 0.01171
1.78505 0.16017 -0.07255 -0.00718 0.08516 0.01013 0.01099
1.78605 0.15791 -0.07679 -0.01406 0.08729 0.00770 0.01653
1.78705 0.15518 -0.08110 -0.01901 0.08841 0.00730 0.02055
1.78805 0.15204 -0.08396 -0.02075 0.08913 0.00554 0.01654
1.78905 0.14975 -0.08644 -0.01966 0.09132 0.00269 0.01783
1.79005 0.14857 -0.09183 -0.02643 0.09239 -0.00223 0.02032
1.79105 0.14731 -0.09601 -0.02808 0.09225 -0.00365 0.02311
1.79205 0.14856 -0.09538 -0.02403 0.09567 -0.00312 0.02611
1.79305 0.15037 -0.09488 -0.01952 0.09573 -0.00335 0.02327
1.79405 0.15228 -0.09561 -0.01355 0.09668 -0.00581 0.02628
1.79505 0.15089 -0.09746 -0.01046 0.09553 -0.00837 0.03504
1.79605 0.14997 -0.09411 -0.00138 0.09433 -0.01016 0.04313
1.79705 0.15045 -0.09161 0.00827 0.09485 -0.01409 0.04496
1.79805 0.15149 -0.08802 0.02040 0.09681 -0.01798 0.04783
1.79905 0.15010 -0.08172 0.02956 0.09609 -0.02005 0.05458
1.80005 0.14892 -0.07703 0.03449 0.09658 -0.02369 0.05446
1.80105 0.14671 -0.07613 0.03643 0.09685 -0.02677 0.05608
1.80205 0.14683 -0.07785 0.03239 0.09555 -0.02652 0.05556
1.80306 0.14534 -0.08109 0.02759 0.09461 -0.03262 0.05556
1.80406 0.14585 -0.08381 0.02740 0.09406 -0.03539 0.05684
1.80506 0.14593 -0.08875 0.02310 0.09203 -0.03864 0.05463
1.80606 0.14513 -0.09321 0.01822 0.09315 -0.04202 0.05544
1.80706 0.14372 -0.09717 0.01253 0.09402 -0.04694 0.05602
1.80806 0.14336 -0.09897 0.00957 0.09487 -0.04929 0.05045
1.80906 0.14236 -0.10049 0.00787 0.09586 -0.05238 0.04809
1.81006 0.14207 -0.10121 0.00610 0.09701 -0.05140 0.04626
1.81106 0.13988 -0.10162 0.00237 0.09679 -0.05186 0.04139
1.81206 0.13922 -0.09735 0.00914 0.09755 -0.05417 0.04223
1.81306 0.13793 -0.09429 0.01112 0.09807 -0.05446 0.04057
1.81406 0.13726 -0.08864 0.01049 0.09920 -0.04903 0.03602
1.81506 0.13413 -0.08410 0.00859 0.09916 -0.04681 0.03737
1.81606 0.13244 -0.08153 0.00541 0.09971 -0.04749 0.03942
1.81706 0.13087 -0.08020 0.00260 0.10034 -0.04707 0.03584
1.81806 0.13013 -0.07652 0.00488 0.10023 -0.04787 0.03372
1.81906 0.12919 -0.07390 0.00618 0.09880 -0.05264 0.02979
1.82006 0.13073 -0.06871 0.00450 0.10087 -0.05367 0.02436
1.82106 0.12958 -0.06435 -0.00018 0.10210 -0.05323 0.02505
1.82206 0.12831 -0.05977 -0.00885 0.10438 -0.04975 0.02931
1.82306 0.12614 -0.05481 -0.01556 0.10520 -0.04665 0.03360
1.82406 0.12792 -0.05201 -0.02720 0.10925 -0.04807 0.03491
1.82506 0.12698 -0.04916 -0.03565 0.11041 -0.04703 0.02774
1.82606 0.12627 -0.04591 -0.04175 0.10932 -0.04746 0.02214
1.82706 0.12393 -0.04328 -0.04739 0.11083 -0.05055 0.01972
1.82806 0.12438 -0.03764 -0.05015 0.11293 -0.05192 0.01755
1.82906 0.12474 -0.03067 -0.05282 0.11300 -0.05224 0.01509
1.83006 0.12591 -0.02339 -0.05851 0.11432 -0.04814 0.01028
1.83106 0.12687 -0.01641 -0.06013 0.11672 -0.04221 0.00840
1.83206 0.13011 -0.00722 -0.05373 0.11755 -0.03841 0.00770
